Date,DIA,IWM,TLT,DXY,ETH,GLD,HYG,LQD,VIX
2023-07-06,326.3756103515625,177.75588989257812,90.96794891357422,103.16999816894531,1848.636474609375,177.30999755859375,64.584716796875,95.64192962646484,15.4399995803833
2023-07-07,324.64373779296875,179.63284301757812,90.42037200927734,102.2699966430664,1870.6025390625,178.63999938964844,64.64601135253906,95.55138397216797,14.829999923706055
2023-07-10,326.7123107910156,182.70594787597656,90.53903198242188,101.97000122070312,1880.556396484375,178.77999877929688,64.96989440917969,96.04931640625,15.069999694824219
2023-07-11,329.6564025878906,184.5829315185547,91.00444030761719,101.7300033569336,1878.3360595703125,179.4499969482422,65.32003784179688,96.50200653076172,14.84000015258789
2023-07-12,330.60894775390625,186.5960235595703,92.01742553710938,100.5199966430664,1872.11376953125,181.8800048828125,65.8277587890625,97.35304260253906,13.539999961853027
2023-07-13,330.8878479003906,188.10342407226562,92.98479461669922,99.7699966430664,2006.511474609375,182.00999450683594,66.22164916992188,98.04110717773438,13.609999656677246
2023-07-14,332.0904846191406,186.265380859375,92.43724060058594,99.91000366210938,1939.3470458984375,181.42999267578125,65.7402114868164,97.2806167602539,13.34000015258789
2023-07-17,332.7447509765625,188.25901794433594,92.48284912109375,99.83999633789062,1911.6461181640625,181.55999755859375,65.86278533935547,97.44356536865234,13.479999542236328
2023-07-18,336.3333435058594,190.5833282470703,92.90265655517578,99.94000244140625,1897.5992431640625,183.63999938964844,66.04657745361328,97.68804168701172,13.300000190734863
2023-07-19,337.4012451171875,191.39053344726562,93.95213317871094,100.27999877929688,1889.0079345703125,183.6699981689453,66.09910583496094,98.24029541015625,13.760000228881836
2023-07-20,339.0754089355469,189.7177734375,92.81138610839844,100.87999725341797,1890.9691162109375,182.74000549316406,65.81024932861328,97.5793685913086,13.989999771118164
2023-07-21,339.05413818359375,189.11483764648438,92.8387680053711,101.06999969482422,1892.080078125,182.17999267578125,65.97657012939453,97.75141143798828,13.600000381469727
2023-07-24,340.91253662109375,189.58168029785156,92.5010986328125,101.3499984741211,1850.0020751953125,181.39999389648438,65.86278533935547,97.63371276855469,13.90999984741211
2023-07-25,341.15325927734375,189.56219482421875,92.32771301269531,101.3499984741211,1857.741943359375,182.41000366210938,65.81902313232422,97.47979736328125,13.859999656677246
2023-07-26,342.0486145019531,191.0598602294922,92.4189682006836,100.88999938964844,1872.159912109375,183.3000030517578,66.08158874511719,97.9324951171875,13.1899995803833
2023-07-27,339.6607666015625,188.5896453857422,90.62116241455078,101.7699966430664,1860.357177734375,180.4199981689453,65.5563735961914,96.73739624023438,14.40999984741211
2023-07-28,341.3072509765625,191.03067016601562,91.08657836914062,101.62000274658203,1874.744873046875,181.86000061035156,65.93278503417969,97.37115478515625,13.329999923706055
2023-07-31,342.3566589355469,193.24803161621094,91.30561065673828,101.86000061035156,1856.162353515625,182.35000610351562,66.0903549194336,97.6427230834961,13.630000114440918
2023-08-01,342.96337890625,192.36302185058594,89.80938720703125,102.30000305175781,1871.7921142578125,180.4600067138672,65.76313781738281,96.66981506347656,13.930000305175781
2023-08-02,339.63189697265625,189.7469482421875,88.84851837158203,102.58999633789062,1839.0897216796875,179.60000610351562,65.48169708251953,96.07929229736328,16.09000015258789
2023-08-03,338.9097900390625,189.21209716796875,86.79864501953125,102.54000091552734,1835.136474609375,179.5399932861328,65.27064514160156,95.21625518798828,15.920000076293945
2023-08-04,337.61962890625,188.83279418945312,88.33607482910156,102.0199966430664,1827.712890625,180.19000244140625,65.65763092041016,96.20645904541016,17.100000381469727
2023-08-07,341.4420471191406,188.95921325683594,87.46668243408203,102.05000305175781,1826.9388427734375,179.77999877929688,65.78074645996094,95.97028350830078,15.770000457763672
2023-08-08,339.901611328125,187.77276611328125,88.48248291015625,102.52999877929688,1855.807373046875,178.63999938964844,65.92149353027344,96.35182189941406,15.989999771118164
2023-08-09,338.2262268066406,186.30426025390625,88.94002532958984,102.48999786376953,1854.297607421875,177.7899932861328,65.9302749633789,96.44268035888672,15.960000038146973
2023-08-10,338.8134765625,185.47764587402344,87.4758529663086,102.5199966430664,1850.75341796875,177.60000610351562,65.91271209716797,95.7613296508789,15.850000381469727
2023-08-11,339.8822021484375,185.740234375,87.27454376220703,102.83999633789062,1847.1243896484375,177.60000610351562,65.81594848632812,95.4343032836914,14.84000015258789
2023-08-14,340.08447265625,185.41929626464844,87.08236694335938,103.19000244140625,1844.185791015625,177.05999755859375,65.80713653564453,95.39794921875,14.819999694824219
2023-08-15,336.6182556152344,182.96856689453125,86.55158996582031,103.20999908447266,1826.9327392578125,176.58999633789062,65.59605407714844,94.89828491210938,16.459999084472656
2023-08-16,334.8465881347656,180.73175048828125,85.87440490722656,103.41999816894531,1805.6590576171875,175.57000732421875,65.39376068115234,94.47129821777344,16.780000686645508
2023-08-17,332.2372741699219,178.60195922851562,85.50834655761719,103.44000244140625,1684.9334716796875,175.3000030517578,65.12110137939453,94.21693420410156,17.889999389648438
2023-08-18,332.7869873046875,179.57447814941406,85.8103256225586,103.37999725341797,1660.945068359375,175.3300018310547,65.16507720947266,94.57123565673828,17.299999237060547
2023-08-21,332.3529968261719,179.31190490722656,84.66645050048828,103.33000183105469,1667.26904296875,175.80999755859375,65.14749908447266,94.00798797607422,17.1299991607666
2023-08-22,330.7041015625,178.7770233154297,85.31616973876953,103.55999755859375,1633.892578125,176.10000610351562,65.18266296386719,94.29869842529297,16.969999313354492
2023-08-23,332.50726318359375,180.6831512451172,87.43011474609375,103.36000061035156,1679.2744140625,177.88999938964844,65.71041107177734,95.62506103515625,15.979999542236328
2023-08-24,328.8431091308594,178.18377685546875,86.85358428955078,103.9800033569336,1659.944580078125,177.85000610351562,65.34979248046875,95.29798889160156,17.200000762939453
2023-08-25,331.2247314453125,178.94235229492188,87.13726043701172,104.08000183105469,1652.93505859375,177.6199951171875,65.62244415283203,95.35252380371094,15.680000305175781
2023-08-28,333.35589599609375,180.5372772216797,87.22876739501953,104.05999755859375,1652.4573974609375,178.1300048828125,65.86872100830078,95.65231323242188,15.079999923706055
2023-08-29,336.1618957519531,183.05609130859375,88.13470458984375,103.55000305175781,1729.7257080078125,179.8699951171875,66.28207397460938,96.4154281616211,14.449999809265137
2023-08-30,336.9139709472656,183.74655151367188,88.04322052001953,103.16000366210938,1705.1121826171875,180.32000732421875,66.25569915771484,96.27916717529297,13.880000114440918
2023-08-31,335.3808898925781,183.42562866210938,88.43672180175781,103.62000274658203,1645.63916015625,180.02000427246094,66.21173858642578,96.44268035888672,13.569999694824219
2023-09-01,336.5089416503906,185.6040802001953,87.05899810791016,104.23999786376953,1628.4912109375,180.11000061035156,66.3363265991211,95.75616455078125,13.09000015258789
2023-09-05,334.58050537109375,181.69454956054688,85.8382568359375,104.80999755859375,1633.62939453125,178.63999938964844,65.90332794189453,95.0724105834961,14.010000228881836
2023-09-06,332.6712341308594,181.01382446289062,86.04936218261719,104.86000061035156,1632.2523193359375,177.8300018310547,65.7442855834961,94.9812240600586,14.449999809265137
2023-09-07,333.33660888671875,179.26327514648438,86.28800201416016,105.05999755859375,1647.5982666015625,178.02000427246094,65.96519470214844,95.40059661865234,14.399999618530273
2023-09-08,334.12725830078125,178.8645477294922,86.6184310913086,105.08999633789062,1636.1378173828125,178.0800018310547,65.9386978149414,95.47354125976562,13.84000015258789
2023-09-11,334.9565734863281,179.29246520996094,85.99429321289062,104.56999969482422,1551.6376953125,178.41000366210938,66.05355834960938,95.29118347167969,13.800000190734863
2023-09-12,334.80218505859375,179.1173858642578,86.48993682861328,104.70999908447266,1592.429443359375,177.49000549316406,65.94754028320312,95.26383972167969,14.229999542236328
2023-09-13,334.1658630371094,177.94065856933594,86.47158813476562,104.7699966430664,1607.988525390625,177.0800018310547,66.12425231933594,95.47354125976562,13.479999542236328
2023-09-14,337.4347229003906,180.44973754882812,85.84745788574219,105.41000366210938,1626.974365234375,177.1699981689453,66.20378875732422,95.3003158569336,12.819999694824219
2023-09-15,334.6532287597656,178.5630645751953,85.32424926757812,105.31999969482422,1641.640380859375,178.33999633789062,65.95635986328125,95.15444946289062,13.789999961853027
2023-09-18,334.6629638671875,177.37660217285156,85.81070709228516,105.19999694824219,1637.3470458984375,179.38999938964844,66.00054168701172,95.3367919921875,14.0
2023-09-19,333.61871337890625,176.6861114501953,85.1773910522461,105.19999694824219,1643.544677734375,179.22000122070312,65.79729461669922,95.01769256591797,14.109999656677246
2023-09-20,332.89361572265625,174.9161376953125,85.44355773925781,105.16000366210938,1622.890625,179.35000610351562,65.7442855834961,95.05416107177734,15.140000343322754
2023-09-21,329.27764892578125,172.20285034179688,83.2499008178711,105.36000061035156,1584.3070068359375,178.0500030517578,65.27593994140625,94.09684753417969,17.540000915527344
2023-09-22,328.3108825683594,171.81381225585938,83.91993713378906,105.58000183105469,1593.268310546875,178.6199951171875,65.39083099365234,94.67123413085938,17.200000762939453
2023-09-25,328.6976623535156,172.58213806152344,81.8547592163086,106.0,1588.3228759765625,177.6999969482422,65.30243682861328,93.75040435791016,16.899999618530273
2023-09-26,324.8883361816406,170.36317443847656,81.5702133178711,106.2300033569336,1593.417236328125,176.27999877929688,65.0196762084961,93.48602294921875,18.940000534057617
2023-09-27,324.2986145019531,171.95579528808594,81.14801788330078,106.66999816894531,1597.4912109375,174.10000610351562,64.93132019042969,93.04840087890625,18.219999313354492
2023-09-28,325.4491271972656,173.5093536376953,81.39582824707031,106.22000122070312,1652.8826904296875,173.22999572753906,65.24060821533203,93.2125015258789,17.34000015258789
2023-09-29,323.8345642089844,172.68862915039062,81.4050064086914,106.16999816894531,1667.94384765625,171.4499969482422,65.14338684082031,93.01193237304688,17.520000457763672
2023-10-02,323.0030822753906,170.07981872558594,80.0422592163086,106.9000015258789,1663.6275634765625,169.64999389648438,64.74810028076172,92.15982818603516,17.610000610351562
2023-10-03,319.029541015625,167.21697998046875,78.3204116821289,107.0,1656.6856689453125,169.16000366210938,64.09075164794922,91.09807586669922,19.780000686645508
2023-10-04,320.0059814453125,167.29513549804688,79.42536163330078,106.80000305175781,1647.838134765625,169.13999938964844,64.41943359375,91.89436340332031,18.579999923706055
2023-10-05,320.1800537109375,167.42214965820312,79.02940368652344,106.33000183105469,1611.4764404296875,168.8300018310547,64.4815902709961,91.78455352783203,18.489999771118164
2023-10-06,323.0127258300781,169.0343475341797,78.07181549072266,106.04000091552734,1645.83154296875,169.6999969482422,64.5704345703125,91.50995635986328,17.450000762939453
2023-10-09,324.93670654296875,170.01141357421875,79.90414428710938,106.08000183105469,1579.806640625,172.82000732421875,65.05011749267578,92.64492797851562,17.700000762939453
2023-10-10,326.2516174316406,171.93626403808594,79.79364776611328,105.83000183105469,1567.7130126953125,172.52999877929688,65.03235626220703,92.68151092529297,17.030000686645508
2023-10-11,326.81231689453125,171.64315795898438,81.4602279663086,105.81999969482422,1566.2547607421875,173.7899932861328,65.02346801757812,93.24899291992188,16.09000015258789
2023-10-12,325.1107177734375,167.76412963867188,79.25040435791016,106.56999969482422,1539.6124267578125,173.25999450683594,64.6770248413086,92.27880096435547,16.690000534057617
2023-10-13,325.5071105957031,166.36692810058594,80.66837310791016,106.6500015258789,1552.0894775390625,178.8300018310547,64.62372589111328,92.79135131835938,19.31999969482422
2023-10-16,328.610595703125,169.0538787841797,79.37008666992188,106.23999786376953,1600.5343017578125,177.9600067138672,64.60596466064453,92.1506576538086,17.209999084472656
2023-10-17,328.707275390625,170.93963623046875,78.49536895751953,106.25,1565.4395751953125,178.2899932861328,64.3039321899414,91.41841125488281,17.8799991607666
2023-10-18,325.4588317871094,167.42214965820312,77.80479431152344,106.56999969482422,1563.7498779296875,180.8699951171875,63.993038177490234,90.68621063232422,19.219999313354492
2023-10-19,323.0320739746094,164.75473022460938,76.21184539794922,106.25,1567.45703125,183.08999633789062,63.762088775634766,89.9539794921875,21.399999618530273
2023-10-20,320.3785705566406,162.62474060058594,76.6446304321289,106.16000366210938,1604.6668701171875,183.58999633789062,63.89531707763672,90.31092071533203,21.709999084472656
2023-10-23,318.5697021484375,161.24703979492188,77.5654067993164,105.54000091552734,1765.3826904296875,182.97000122070312,64.15293884277344,91.01571655273438,20.3700008392334
2023-10-24,320.6204528808594,162.65402221679688,78.58743286132812,106.2699966430664,1784.4375,182.9499969482422,64.4815902709961,91.52826690673828,18.969999313354492
2023-10-25,319.56610107421875,159.96707153320312,76.83799743652344,106.52999877929688,1787.3975830078125,183.72000122070312,64.13514709472656,90.69534301757812,20.190000534057617
2023-10-26,317.11859130859375,160.37744140625,78.01657104492188,106.5999984741211,1804.039306640625,184.00999450683594,64.35721588134766,91.35433959960938,20.68000030517578
2023-10-27,313.6072082519531,158.49166870117188,77.68510437011719,106.55999755859375,1780.0452880859375,186.14999389648438,64.27730560302734,91.17131042480469,21.270000457763672
2023-10-30,318.4826354980469,159.37106323242188,77.33521270751953,106.12000274658203,1810.088623046875,185.10000610351562,64.29505920410156,90.896728515625,19.75
2023-10-31,319.6918029785156,160.74871826171875,76.95768737792969,106.66000366210938,1816.458984375,184.08999633789062,64.46383666992188,90.76856994628906,18.139999389648438
2023-11-01,321.82000732421875,161.6671905517578,78.62631225585938,106.87999725341797,1847.0897216796875,183.50999450683594,65.07826232910156,92.06757354736328,16.8700008392334
2023-11-02,327.343505859375,165.97610473632812,80.4187240600586,106.12000274658203,1800.6209716796875,184.1199951171875,65.81058502197266,93.16075134277344,15.65999984741211
2023-11-03,329.4910583496094,170.4901885986328,80.96385192871094,105.0199966430664,1832.795166015625,184.7899932861328,66.45360565185547,93.62008666992188,14.90999984741211
2023-11-06,329.9070739746094,168.36013793945312,80.1784896850586,105.22000122070312,1899.83740234375,183.35000610351562,66.18568420410156,93.12400817871094,14.890000343322754
2023-11-07,330.3907775878906,167.76412963867188,81.36112213134766,105.54000091552734,1888.124267578125,182.58999633789062,66.19461822509766,93.86813354492188,14.8100004196167
2023-11-08,329.9844970703125,165.97610473632812,82.74700927734375,105.58999633789062,1889.3223876953125,180.77000427246094,66.23033142089844,94.3458251953125,14.449999809265137
2023-11-09,328.0400695800781,163.40640258789062,80.84371948242188,105.91000366210938,2120.56103515625,181.49000549316406,65.81952667236328,93.39041900634766,15.289999961853027
2023-11-10,331.8127746582031,165.23353576660156,81.29644775390625,105.86000061035156,2078.289794921875,179.50999450683594,66.14102935791016,93.85893249511719,14.170000076293945
2023-11-13,332.35443115234375,165.29214477539062,81.11167907714844,105.66000366210938,2055.265380859375,180.50999450683594,66.0785140991211,93.86813354492188,14.760000228881836
2023-11-14,337.0461730957031,174.3691864013672,82.95028686523438,104.11000061035156,1979.0526123046875,182.1199951171875,66.7483139038086,95.33797454833984,14.15999984741211
2023-11-15,338.8357849121094,174.67208862304688,81.78614044189453,104.38999938964844,2060.408447265625,181.63999938964844,66.53397369384766,94.8418960571289,14.180000305175781
2023-11-16,338.59393310546875,171.8483428955078,82.80245208740234,104.37000274658203,1960.881591796875,183.69000244140625,66.62329864501953,95.62274169921875,14.319999694824219
2023-11-17,338.707275390625,174.2030792236328,83.19052124023438,103.81999969482422,1961.28076171875,183.6699981689453,66.77508544921875,95.8983383178711,13.800000190734863
2023-11-20,340.733154296875,175.21923828125,83.69866180419922,103.47000122070312,2022.2391357421875,183.3699951171875,66.8465576171875,96.2841796875,13.40999984741211
2023-11-21,340.05462646484375,172.96218872070312,83.66172790527344,103.58999633789062,1937.0667724609375,185.35000610351562,66.93587493896484,96.31175231933594,13.350000381469727
2023-11-22,341.7413330078125,174.04676818847656,83.95736694335938,103.91999816894531,2064.42529296875,184.55999755859375,67.05194091796875,96.69757080078125,12.850000381469727
2023-11-24,342.9432067871094,175.21923828125,82.96875762939453,103.4000015258789,2081.152099609375,185.52000427246094,66.98050689697266,96.20150756835938,12.460000038146973
2023-11-27,342.47802734375,174.6329803466797,84.35466766357422,103.19999694824219,2027.4173583984375,186.77000427246094,67.07874298095703,96.98235321044922,12.6899995803833
2023-11-28,343.24371337890625,173.95880126953125,84.5209732055664,102.75,2049.338134765625,189.25999450683594,67.37347412109375,97.3681869506836,12.6899995803833
2023-11-29,343.76715087890625,174.8772735595703,85.5834732055664,102.7699966430664,2029.92919921875,189.5399932861328,67.7396240234375,98.1582260131836,12.979999542236328
2023-11-30,348.9529724121094,175.54168701171875,84.59487915039062,103.5,2052.55615234375,188.75,67.6146011352539,97.643798828125,12.920000076293945
2023-12-01,351.9093017578125,180.6713409423828,86.18814086914062,103.2699966430664,2087.139892578125,192.00999450683594,68.17440795898438,98.81945037841797,12.630000114440918
2023-12-04,351.5119934082031,182.60595703125,85.84519958496094,103.63999938964844,2243.2158203125,187.86000061035156,68.00395965576172,98.36763763427734,13.079999923706055
2023-12-05,350.80438232421875,180.16323852539062,87.68965148925781,104.05000305175781,2293.841796875,187.14999389648438,68.06676483154297,99.1513900756836,12.850000381469727
2023-12-06,350.135498046875,179.8408203125,88.85748291015625,104.1500015258789,2231.661376953125,187.83999633789062,68.07573699951172,99.52022552490234,12.970000267028809
2023-12-07,350.7268371582031,181.14031982421875,88.34774017333984,103.54000091552734,2357.57958984375,188.14999389648438,68.19236755371094,99.52943420410156,13.0600004196167
2023-12-08,351.9772644042969,182.51800537109375,87.62476348876953,104.01000213623047,2358.73193359375,185.63999938964844,68.05780029296875,98.99462127685547,12.350000381469727
2023-12-11,353.4991149902344,182.89906311035156,87.43940734863281,104.0999984741211,2224.578857421875,183.58999633789062,68.01293182373047,98.96697235107422,12.630000114440918
2023-12-12,355.1662902832031,182.7134246826172,87.69891357421875,103.87000274658203,2202.0380859375,183.49000549316406,68.16546630859375,99.52943420410156,12.069999694824219
2023-12-13,360.33270263671875,188.89830017089844,89.75654602050781,102.87000274658203,2260.648681640625,187.6300048828125,69.2061538696289,101.19841003417969,12.1899995803833
2023-12-14,361.8739318847656,194.15501403808594,92.09135437011719,101.95999908447266,2316.5791015625,188.72999572753906,69.51177215576172,102.27465057373047,12.479999542236328
2023-12-15,362.00311279296875,192.52325439453125,92.19365692138672,102.55000305175781,2219.33740234375,187.0,69.3584976196289,102.1265869140625,12.279999732971191
2023-12-18,362.3431701660156,192.5916748046875,91.45906829833984,102.51000213623047,2217.2734375,187.85000610351562,69.40361022949219,101.70088958740234,12.5600004196167
2023-12-19,364.791259765625,196.32408142089844,91.9518814086914,102.16999816894531,2177.87255859375,189.1300048828125,69.60196685791016,101.8304672241211,12.529999732971191
2023-12-20,360.2253112792969,192.4838409423828,92.5748519897461,102.41000366210938,2201.911376953125,188.10000610351562,69.61095428466797,102.09883880615234,13.670000076293945
2023-12-21,363.2174377441406,195.75924682617188,91.98907470703125,101.83999633789062,2239.54248046875,189.42999267578125,69.9264907836914,102.06181335449219,13.649999618530273
2023-12-22,363.1397705078125,197.58326721191406,91.5706558227539,101.69999694824219,2326.52490234375,190.27000427246094,69.84536743164062,101.88597106933594,13.029999732971191
2023-12-26,364.6455383300781,200.15261840820312,91.83099365234375,101.47000122070312,2231.46533203125,191.72000122070312,69.98059844970703,102.09883880615234,12.989999771118164
2023-12-27,365.82110595703125,200.85867309570312,93.45823669433594,100.98999786376953,2378.739990234375,192.58999633789062,70.26911163330078,103.05198669433594,12.430000305175781
2023-12-28,366.2776794433594,200.09373474121094,92.77942657470703,101.2300033569336,2347.566162109375,191.47000122070312,70.0437240600586,102.78360748291016,12.470000267028809
2023-12-29,366.1222839355469,196.82815551757812,91.94257354736328,101.33000183105469,2300.690673828125,191.1699981689453,69.77324676513672,102.40421295166016,12.449999809265137
2024-01-02,366.3359069824219,195.6611785888672,91.41255950927734,102.19999694824219,2355.83642578125,190.72000122070312,69.53882598876953,101.71015930175781,13.199999809265137
2024-01-03,363.53814697265625,190.44407653808594,91.7938232421875,102.45999908447266,2210.761962890625,189.1300048828125,69.34952545166016,101.47880554199219,14.039999961853027
2024-01-04,363.858642578125,190.07142639160156,90.39905548095703,102.41999816894531,2269.0380859375,189.32000732421875,69.07902526855469,100.914306640625,14.130000114440918
2024-01-05,363.9557800292969,189.51242065429688,89.53429412841797,102.41000366210938,2268.647216796875,189.35000610351562,69.13312530517578,100.55341339111328,13.350000381469727
2024-01-08,366.0931091308594,192.9251251220703,90.41763305664062,102.20999908447266,2333.03271484375,187.8699951171875,69.52081298828125,101.32147216796875,13.079999923706055
2024-01-09,364.4803466796875,191.1991729736328,89.84114074707031,102.56999969482422,2344.8271484375,187.92999267578125,69.62899017333984,101.49732208251953,12.760000228881836
2024-01-10,366.199951171875,191.3070526123047,89.42271423339844,102.36000061035156,2582.103515625,187.5,69.7552261352539,101.36776733398438,12.6899995803833
2024-01-11,366.4137268066406,189.80662536621094,89.92484283447266,102.29000091552734,2619.619140625,187.8699951171875,69.98059844970703,101.97852325439453,12.4399995803833
2024-01-12,365.1895751953125,189.49282836914062,89.7481689453125,102.4000015258789,2524.460205078125,189.7100067138672,70.05271911621094,102.20062255859375,12.699999809265137
2024-01-16,363.00384521484375,187.1490478515625,88.16742706298828,103.36000061035156,2587.691162109375,187.91000366210938,69.61095428466797,101.16416931152344,13.84000015258789
2024-01-17,362.09063720703125,185.8153533935547,88.02796173095703,103.44999694824219,2528.369384765625,185.83999633789062,69.31343078613281,100.95132446289062,14.789999961853027
2024-01-18,364.1210021972656,186.91371154785156,87.20972442626953,103.54000091552734,2467.018798828125,187.3699951171875,69.45767974853516,100.75700378417969,14.130000114440918
2024-01-19,368.0119934082031,188.7082977294922,87.48865509033203,103.29000091552734,2489.49853515625,187.92999267578125,69.57489776611328,100.85879516601562,13.300000190734863
2024-01-22,369.44085693359375,192.73880004882812,88.00935363769531,103.33000183105469,2310.826416015625,187.22000122070312,69.62899017333984,101.13639068603516,13.1899995803833
2024-01-23,368.4397888183594,192.17984008789062,87.31197357177734,103.62000274658203,2240.68603515625,187.9499969482422,69.54784393310547,100.76624298095703,12.550000190734863
2024-01-24,367.5162658691406,190.60096740722656,86.80057525634766,103.23999786376953,2233.561767578125,186.39999389648438,69.51177215576172,100.57191467285156,13.140000343322754
2024-01-25,369.83941650390625,192.17984008789062,87.36775970458984,103.56999969482422,2217.710205078125,187.13999938964844,70.0437240600586,101.23819732666016,13.449999809265137
2024-01-26,370.4323425292969,192.1896514892578,87.20040130615234,103.47000122070312,2267.19970703125,187.00999450683594,69.98960876464844,100.95132446289062,13.260000228881836
2024-01-29,372.5903015136719,195.55331420898438,88.20465850830078,103.61000061035156,2317.064208984375,188.3300018310547,70.14288330078125,101.36776733398438,13.600000381469727
2024-01-30,373.7373046875,193.88616943359375,89.0042953491211,103.4000015258789,2344.49365234375,188.58999633789062,70.05271911621094,101.69163513183594,13.3100004196167
2024-01-31,370.7046203613281,189.1496124267578,89.87833404541016,103.2699966430664,2282.54443359375,188.4499969482422,69.85437774658203,101.95075225830078,14.350000381469727
2024-02-01,374.3302307128906,191.66009521484375,91.64139556884766,103.05000305175781,2303.82470703125,190.41000366210938,70.25667572021484,102.73920440673828,13.880000114440918
2024-02-02,375.61328125,190.65000915527344,89.61714172363281,103.91999816894531,2308.0380859375,188.61000061035156,69.93955993652344,101.80123138427734,13.850000381469727
2024-02-05,372.852783203125,188.227783203125,87.80744171142578,104.44999694824219,2298.888916015625,187.57000732421875,69.61336517333984,100.82614135742188,13.670000076293945
2024-02-06,374.310791015625,189.92433166503906,88.6656723022461,104.18000030517578,2372.201904296875,188.5500030517578,69.86707305908203,101.39264678955078,13.0600004196167
2024-02-07,375.8563232421875,189.48301696777344,88.23656463623047,104.04000091552734,2423.7451171875,188.5,69.98486328125,101.09544372558594,12.829999923706055
2024-02-08,376.5172424316406,192.35633850097656,87.72350311279297,104.1500015258789,2419.906494140625,188.3300018310547,69.9486312866211,100.57540130615234,12.789999961853027
2024-02-09,375.9048156738281,195.48463439941406,87.5462646484375,104.08000183105469,2487.515625,187.60000610351562,70.09358978271484,100.44538116455078,12.930000305175781
2024-02-12,377.2560729980469,199.03466796875,87.64886474609375,104.16999816894531,2658.115966796875,187.11000061035156,69.93955993652344,100.45465850830078,13.930000305175781
2024-02-13,372.114013671875,190.8461456298828,86.14701843261719,104.95999908447266,2642.185302734375,184.52999877929688,69.37782287597656,99.34954833984375,15.850000381469727
2024-02-14,373.5428466796875,195.2787322998047,86.58545684814453,104.72000122070312,2777.90234375,184.4199981689453,69.64960479736328,99.81388854980469,14.380000114440918
2024-02-15,377.3920593261719,200.4860076904297,87.03321838378906,104.30000305175781,2824.37890625,185.66000366210938,69.8942642211914,100.17607116699219,14.010000228881836
2024-02-16,375.98236083984375,197.75979614257812,86.52947998046875,104.27999877929688,2803.69140625,186.33999633789062,69.68585968017578,99.81388854980469,14.239999771118164
2024-02-20,375.4956359863281,195.0335693359375,86.6041030883789,104.08000183105469,3013.503662109375,187.47000122070312,69.83082580566406,100.14820861816406,15.420000076293945
2024-02-21,375.8460998535156,194.1117401123047,85.98843383789062,104.01000213623047,2970.35546875,187.47999572753906,69.7039566040039,99.8974609375,15.34000015258789
2024-02-22,380.2174987792969,195.58270263671875,86.408203125,103.95999908447266,2971.00732421875,187.55999755859375,70.03922271728516,100.05532836914062,14.539999961853027
2024-02-23,380.9378967285156,196.02403259277344,87.56492614746094,103.94000244140625,2921.658203125,188.6199951171875,70.08451843261719,100.35250091552734,13.75
2024-02-26,380.3829345703125,197.2596435546875,87.30371856689453,103.83000183105469,3178.99365234375,188.1999969482422,69.8580093383789,100.0367431640625,13.739999771118164
2024-02-27,379.3607177734375,200.05453491210938,86.68806457519531,103.83000183105469,3244.519287109375,188.0,69.9486312866211,99.8974609375,13.430000305175781
2024-02-28,379.30230712890625,198.40704345703125,87.23841094970703,103.9800033569336,3385.703857421875,188.33999633789062,69.93955993652344,99.88818359375,13.84000015258789
2024-02-29,379.64300537109375,199.78973388671875,87.85411071777344,104.16000366210938,3341.919677734375,189.30999755859375,70.06641387939453,99.98104095458984,13.399999618530273
2024-03-01,380.96710205078125,201.90797424316406,88.40152740478516,103.86000061035156,3435.053955078125,192.88999938964844,70.3288345336914,100.5896987915039,13.109999656677246
2024-03-04,379.9156799316406,201.72166442871094,88.04592895507812,103.83000183105469,3630.433837890625,196.00999450683594,70.31061553955078,100.40325927734375,13.489999771118164
2024-03-05,375.98236083984375,199.78973388671875,89.29985809326172,103.80000305175781,3554.964599609375,197.19000244140625,70.25593566894531,100.95319366455078,14.460000038146973
2024-03-06,376.9461975097656,201.2803497314453,89.8238754272461,103.37000274658203,3819.226318359375,198.80999755859375,70.42908477783203,101.22350311279297,14.5
2024-03-07,378.1827392578125,202.957275390625,89.73966217041016,102.81999969482422,3874.34765625,199.94000244140625,70.51107025146484,101.47515869140625,14.4399995803833
2024-03-08,377.7348327636719,202.82981872558594,89.58057403564453,102.73999786376953,3892.06103515625,201.6300048828125,70.52930450439453,101.6149673461914,14.739999771118164
2024-03-11,378.15350341796875,201.22154235839844,89.53379821777344,102.87000274658203,4066.445068359375,202.0,70.52019500732422,101.63361358642578,15.220000267028809
2024-03-12,380.46087646484375,200.94692993164062,88.7851791381836,102.95999908447266,3980.273193359375,199.7899932861328,70.58397674560547,101.30738830566406,13.84000015258789
2024-03-13,380.8794860839844,201.73147583007812,88.35472869873047,102.79000091552734,4006.45703125,201.19000244140625,70.61134338378906,101.2048568725586,13.75
2024-03-14,379.7598876953125,198.12261962890625,86.99787139892578,103.36000061035156,3883.140380859375,200.35000610351562,70.274169921875,100.4592056274414,14.399999618530273
2024-03-15,377.6743469238281,198.49526977539062,86.96979522705078,103.43000030517578,3735.22021484375,199.7100067138672,70.22860717773438,100.48714447021484,14.40999984741211
2024-03-18,378.38671875,197.35772705078125,86.70779418945312,103.58000183105469,3517.985107421875,200.02999877929688,70.39263153076172,100.31938171386719,14.329999923706055
