Date,BTC_vs_SPX,BTC_vs_QQQ,BTC_vs_VIX,BTC_vs_GOLD,BTC_vs_TLT
2023-07-10,0.07392646656280671,-0.037088634865069484,-0.17223384646773632,0.004287384555631644,0.17859629641655064
2023-07-11,0.07485796313479207,-0.04045050921622693,-0.1728202083670875,0.008693487699244797,0.1753697698939662
2023-07-12,0.06243231571385825,-0.053106052954928845,-0.14541161604793773,-0.01483866589827383,0.1537439416284116
2023-07-13,0.101765627047316,0.007530220853854508,-0.13610407810982583,-0.003555535097161769,0.1965586432438146
2023-07-14,0.11163083211651939,0.015439398585171661,-0.11977207804028296,-0.010836801900107815,0.22823238389162537
2023-07-15,0.10543224475547557,0.015185011343596976,-0.11336961740430532,-0.028173045355740896,0.22631175492065633
2023-07-16,0.09125926947171834,0.003975553081149551,-0.10137822445141813,-0.02203391494213787,0.2307804495422058
2023-07-17,0.11783576351134664,0.04049298312231689,-0.1267809423075338,-0.0630111010172301,0.21545726235470206
2023-07-18,0.10478607482021313,0.032784005706499475,-0.12507413500300243,-0.08711951630411909,0.20904783603930402
2023-07-19,0.10658083200460432,0.03447752428244294,-0.12436096612218567,-0.08722227031964322,0.20464414962371083
2023-07-20,0.10963422107342237,0.04413801747425478,-0.12664291651564175,-0.08214985570601321,0.20846720114758924
2023-07-21,0.10963325745006632,0.042811835587066006,-0.12894877145189387,-0.08232414729063091,0.20973314338286428
2023-07-22,0.14242722808230304,0.0643487158623096,-0.15822680649828272,-0.08032444877576234,0.20685106691573163
2023-07-23,0.09501037279679907,0.038019342121365804,-0.09629020149247242,-0.11189042094036401,0.19074994737130918
2023-07-24,0.07258886439689924,0.03214121189752921,-0.1152366013337282,-0.09266127032838277,0.20419446664177335
2023-07-25,0.061350706304957696,0.01589841196035268,-0.10769186925264342,-0.09319492078759954,0.19904568340378195
2023-07-26,0.061440685782814114,0.014840130943820461,-0.10991280297557202,-0.0909310849046058,0.19947514867235472
2023-07-27,0.08365263169877998,0.024762041236993826,-0.1272087241693309,-0.07572680193899334,0.2110084473815945
2023-07-28,0.08410852912260762,0.02830694945524328,-0.12858442787271313,-0.07053994631962984,0.21313062598022525
2023-07-29,0.08344544972778564,0.028874234744099156,-0.13017100636710763,-0.06883230876737782,0.219190089625301
2023-07-30,0.06357812745666384,0.016888660295024786,-0.11947658047068994,-0.06053459784361293,0.24316984885423854
2023-07-31,0.08706166842159967,0.03310931461360068,-0.1828618294461174,-0.0453318110083802,0.25202931597864264
2023-08-01,0.04462758825280849,0.017395327575686296,-0.1563935471233013,-0.05619867677318759,0.22937923602709165
2023-08-02,0.10179369215208274,0.07080338809089708,-0.20926170794547463,-0.049709711187923264,0.2509039663489342
2023-08-03,0.10168261790353919,0.0708764817176276,-0.20905765637377607,-0.04950674789507838,0.23465354558069118
2023-08-04,0.09051484856408382,0.07857601916591173,-0.22316373109522317,-0.029650994547727075,0.2256415693025492
2023-08-05,0.08417636526278582,0.0907623334426559,-0.1771411763735827,-0.06982237836844313,0.20249974159464026
2023-08-06,0.06385280925635048,0.035988685350034834,-0.1853053256963904,-0.1357713115585047,0.16335451244703436
2023-08-07,0.06608006741314744,0.03510563679164591,-0.1862440725851041,-0.1506797793781063,0.15462815486566653
2023-08-08,0.042643785130242785,0.008484852138233483,-0.17818601057005717,-0.16898487633268408,0.18288547977928457
2023-08-09,0.05525466622696734,0.0216739953061347,-0.18091300494227686,-0.15911015289836475,0.17909059311794406
2023-08-10,0.05587641643351695,0.020637739128700726,-0.17855964482590267,-0.15868463552043044,0.1878851731972303
2023-08-11,0.06318590342959038,0.03009965111598876,-0.16970456876546283,-0.16060774874014644,0.1900868728263032
2023-08-12,0.06550587471816545,0.03134539345092171,-0.17103594953507636,-0.16319262124672884,0.1903285628627041
2023-08-13,0.07070998192418194,0.058691074572909764,-0.21734699473013605,-0.13369760814417905,0.23093488564643427
2023-08-14,0.0426329830165633,0.04283249975173865,-0.2361418674637916,-0.14015181903974147,0.2157300026945855
2023-08-15,0.09111519667941229,0.08013786594949797,-0.22321455967922946,-0.1348329122969756,0.2348605774284795
2023-08-16,0.12058147226865533,0.10742556337111797,-0.22594185376748388,-0.11849168041104949,0.24673173158367892
2023-08-17,0.19780927942176477,0.18070503212389805,-0.2784577810953995,-0.001289060668178518,0.22434344393723063
2023-08-18,0.1971896607673745,0.18152732221293988,-0.26118381695064435,-0.009139703841746458,0.2109270565479448
2023-08-19,0.2538974857727178,0.20061907246316765,-0.303983638917266,0.10452215030957396,0.1768852672807678
2023-08-20,0.3265238441043176,0.3079877451681775,-0.2637990248423465,0.12063488919548926,0.1663354977278225
2023-08-21,0.3239029840168854,0.30341934815391364,-0.2645610355274229,0.1250885373442466,0.1655271378012341
2023-08-22,0.3691412544364049,0.33905942739830386,-0.29108795964102885,0.10990255033304266,0.13462455106192406
2023-08-23,0.3887846813924472,0.3589367200731228,-0.30984198142776476,0.1484372970127199,0.17454293568817827
2023-08-24,0.387741386676439,0.35897542406397537,-0.31414383187685857,0.1484852694386261,0.17762090656211246
2023-08-25,0.38318414081454083,0.3591721080091249,-0.3025053412385003,0.15051076943952926,0.17736301123104034
2023-08-26,0.3681687361150922,0.3437076481689102,-0.293099131629342,0.16800816829292076,0.18117450891682657
2023-08-27,0.3688081804027756,0.3484473282096345,-0.30456486657347165,0.16632579707087006,0.19301155345641793
2023-08-28,0.36249899922406975,0.35442508316562044,-0.3087961733069279,0.17383796197187634,0.23082860851240516
2023-08-29,0.4539320486584815,0.4401179332276666,-0.32768590002794584,0.2708662424466175,0.2799678841380715
2023-08-30,0.446021475498678,0.4329237983427302,-0.31538187775458115,0.2607721777858379,0.2785925002366673
2023-08-31,0.43782049563955877,0.40620166530229074,-0.28362757794210436,0.274507439562995,0.24341833474496982
2023-09-01,0.438528140014022,0.4062963588965264,-0.2829907891169114,0.27636318750022815,0.25132053967618306
2023-09-02,0.43858081035387053,0.4062643320296368,-0.2835515262238707,0.2761706718905487,0.25324328779181865
2023-09-03,0.43697204942237977,0.4057691942364631,-0.28109979385933487,0.27475936586292776,0.25111741345978406
2023-09-04,0.4255415582438237,0.3974435448728339,-0.260626825825847,0.261643628595992,0.23348344474042446
2023-09-05,0.43480048854833636,0.4075612504969727,-0.2420339509942376,0.23544440002097608,0.23838630966317984
2023-09-06,0.42709200491636434,0.4021940346570177,-0.23985614942266534,0.2323659291069033,0.23863993581171228
2023-09-07,0.411366243394845,0.3810348960108597,-0.23929735581937478,0.22906764179342348,0.24353001495775128
2023-09-08,0.4063821199977376,0.38023751715695314,-0.23389658547615064,0.22947121628379796,0.23643109030749138
2023-09-09,0.40164328796378773,0.37705574913153045,-0.2314917516491867,0.22486398483541212,0.23187462060242148
2023-09-10,0.4151275360907624,0.3927401993281214,-0.25164234945955477,0.25473232286928377,0.24357000075954743
2023-09-11,0.3433640913240315,0.301288054061469,-0.2599291490904954,0.23295860943540533,0.2135847057049464
2023-09-12,0.3099969875207247,0.26397711559189485,-0.2564219992096183,0.19970288994805363,0.21927083163294506
2023-09-13,0.3115371944441663,0.26890709755374403,-0.27209028422827025,0.19528376241820716,0.2192499642614582
2023-09-14,0.32334689004641226,0.27776397204405257,-0.2826268767178041,0.1966957060527756,0.20784199830787572
2023-09-15,0.30458129752349833,0.2647781106760131,-0.26808431630493207,0.19935916106176935,0.2049331548990316
2023-09-16,0.3194812029137785,0.27485228414470375,-0.2712958492915328,0.23524071625744533,0.21145404275873395
2023-09-17,0.31849480468803276,0.2748381588513995,-0.275779356576891,0.2349113630762855,0.21045877201908536
2023-09-18,0.32072404020436646,0.28894696249265367,-0.27129016586191634,0.24200855860628284,0.21770809886614426
2023-09-19,0.3114814134744687,0.28389658080259284,-0.26365523190148976,0.24438462429838365,0.19983533747625257
2023-09-20,0.307658822606995,0.27949078054389487,-0.26025919671673914,0.23609050880191218,0.19909127892136452
2023-09-21,0.3345868043781853,0.30447923445723246,-0.29346916283251157,0.2709105427865319,0.2330509588507076
2023-09-22,0.3696128905018258,0.32033286089669144,-0.2898838969762724,0.2678912292307694,0.23167393986489562
2023-09-23,0.36915552841525195,0.31989967022761434,-0.2895673337838109,0.2673979740573087,0.23204524174339003
2023-09-24,0.36578282845548765,0.3198368519033924,-0.2841471995254524,0.2628182067875148,0.22780267489500566
2023-09-25,0.3664806753890807,0.32023432768011273,-0.28797306121054633,0.263665505832531,0.2105385198286118
2023-09-26,0.3584120387272567,0.31843140381549223,-0.27833713589451364,0.2571425232953035,0.20778940091874343
2023-09-27,0.35902764820238214,0.3200829646122276,-0.28155936713566454,0.21713293208999232,0.20438681703797035
2023-09-28,0.3760889507387848,0.3395194158938155,-0.299062755152086,0.18429875075298802,0.2145794039445077
2023-09-29,0.37729964773914365,0.33886921916770385,-0.2992294476035625,0.18868557874522676,0.21451462049453685
2023-09-30,0.38671243435660596,0.34480409020635083,-0.30810525533061817,0.2567520633208743,0.25475333939321254
2023-10-01,0.35570926271036757,0.31012928318378513,-0.2699430485905195,0.2511936928729761,0.23564945716034025
2023-10-02,0.3519580643200277,0.2893630696343663,-0.26875328875623444,0.2690605799654548,0.2719651350458584
2023-10-03,0.34452628908375166,0.2835327698063166,-0.26076956122204054,0.2749990129444971,0.28462234233012546
2023-10-04,0.3548171777714474,0.2965048662157839,-0.2713712087696402,0.2676297476596844,0.2986304367261569
2023-10-05,0.35375590223359177,0.2980001016859844,-0.268292410204392,0.26630875588996455,0.30108682265812353
2023-10-06,0.3733618363052415,0.3176107637413172,-0.2805526598650119,0.29072480863697664,0.28221549959968883
2023-10-07,0.3916615479248746,0.3438213178422309,-0.28840314217715923,0.3135211176997123,0.25872252120795636
2023-10-08,0.3888807497363751,0.34062884417277833,-0.28941332734626046,0.31037999515206244,0.26573012905384524
2023-10-09,0.37332761112672136,0.3331549538745393,-0.2917066433935972,0.27241770619622163,0.2167843087939916
2023-10-10,0.365774562225604,0.32928999559348376,-0.28984051652728277,0.2609634633261199,0.21638218035742998
2023-10-11,0.34918792044877095,0.3115291022095671,-0.2627820036012384,0.23382204971673856,0.16806349282731695
2023-10-12,0.3498455405649624,0.3122628939987706,-0.2640959070001777,0.23478951170647483,0.16879767433726356
2023-10-13,0.34306097646456707,0.29748828921652,-0.23006729144823088,0.2238864013510761,0.17332859757210103
2023-10-14,0.3395223350469324,0.29224857175794566,-0.22270594557348797,0.21958904589739833,0.17023384084559992
2023-10-15,0.3259432981236305,0.27655197002426274,-0.220330330707054,0.21107057614766556,0.16139890910307436
2023-10-16,0.35060481966633283,0.27025807304668403,-0.24651963122292547,0.11414921289029127,0.08166326868767698
2023-10-17,0.35445172040268674,0.271364073622452,-0.26579166983079666,0.11807325030669971,0.096570312749145
2023-10-18,0.3515770091984651,0.27309375617991183,-0.26821380599164685,0.10012559782182978,0.0991196033585012
2023-10-19,0.3332719826263704,0.2572501524477893,-0.2414535304438785,0.10925431719956906,0.07887764255896622
2023-10-20,0.2771640291705893,0.2115779876779185,-0.23303058173008503,0.13560153912677678,0.09090574502741888
2023-10-21,0.2760818106693595,0.21129501548237947,-0.2353488028601852,0.13622747041667807,0.09749239934436862
2023-10-22,0.26391820765873153,0.19694444374788614,-0.22484615159976795,0.1193526549128518,0.07308187556046226
2023-10-23,0.19677850122616145,0.1766801518788967,-0.2571007409316102,0.06084034207612871,0.1457098486697473
2023-10-24,0.21566571084179614,0.19360040488427294,-0.2849343663551774,0.05472450170088684,0.16035869112297618
2023-10-25,0.197290855785628,0.16434391362722386,-0.2769752108756133,0.05811501449910363,0.14672122461428963
2023-10-26,0.20657668803420914,0.17582141598869042,-0.2789518242079812,0.056344964661275795,0.1313738648449143
2023-10-27,0.21492120919142688,0.17492001758455014,-0.2855425916073839,0.057836465546513706,0.13340144459780576
2023-10-28,0.1148220525505589,0.0683384094055319,-0.26048118619034477,-0.01997721736056197,0.08224650616525574
2023-10-29,0.12892660548214732,0.08054701063585505,-0.27806867815604314,-0.010951765999434194,0.08505378985654144
2023-10-30,0.12265895441356682,0.09780494245977114,-0.3058535487469615,-0.039001681356602015,0.11831811041892808
2023-10-31,0.12480781454928566,0.09758353752816173,-0.3067598849516862,-0.03749751205754387,0.10977267105570199
2023-11-01,0.14154767284659012,0.1177740132693672,-0.3176259435862886,-0.04408015892324705,0.13049438034359787
2023-11-02,0.0969155806588267,0.087090212124057,-0.2922490313954156,-0.05155757410637458,0.09744301971132904
2023-11-03,0.08668689288400105,0.0769641427135917,-0.28385829656545064,-0.055713523781438304,0.09273226116005336
2023-11-04,0.08448379878367569,0.07829517237737588,-0.28138906323362056,-0.06359061071019473,0.08760240047621201
2023-11-05,0.07955844772856012,0.07373325627573937,-0.27892558520434874,-0.06785938982702899,0.08895068453586243
2023-11-06,0.08320968422042048,0.08051804555617784,-0.2781531818609344,-0.0620246935303245,0.08784503320413929
2023-11-07,0.08978579977388075,0.08796292212348993,-0.2948756888312648,-0.06808778608876796,0.10126294045435685
2023-11-08,0.09014896522954444,0.08809960622990474,-0.2949739357284838,-0.06800150956461914,0.10085829995161077
2023-11-09,0.06954638638067803,0.07181745891347878,-0.2676551329466627,-0.04636325448692679,0.06579055561746512
2023-11-10,0.11827846747588984,0.12927874499723313,-0.2852855984385244,-0.055735725534727006,0.0545197407568252
2023-11-11,0.13382626770995923,0.15333024400656375,-0.29807925953015907,-0.038502996029055554,0.04285123571508707
2023-11-12,0.13182437256315363,0.15044354696476828,-0.2920676250266131,-0.036934490917859185,0.04162117383459055
2023-11-13,0.1261376309331227,0.15040031505424764,-0.2985782970425975,-0.05432244935792709,0.04608803001815178
2023-11-14,0.05051989469694947,0.08481282469631996,-0.26772022284254976,-0.08385460139041535,-0.004406127106336427
2023-11-15,0.05563033846168739,0.07967908750713733,-0.25003404602179413,-0.0850102104902697,-0.04823346243520176
2023-11-16,0.04922439432460124,0.07569816776314446,-0.2469276339539953,-0.1365406121498854,-0.07594871727739617
2023-11-17,0.049484947303195546,0.07546891938381446,-0.2490018186996165,-0.13906270700636436,-0.07636164783160741
2023-11-18,0.053080000519978035,0.07883810360551502,-0.25072364654428436,-0.1392676452658722,-0.0702567726822315
2023-11-19,0.043966878469368836,0.0685447876581297,-0.24529108707939862,-0.1333342825980854,-0.06751345985133547
2023-11-20,-0.01377626019423525,0.019815434352274786,-0.19301535600692646,-0.19262469595626142,-0.1263089461284899
2023-11-21,-0.0029205616483935545,0.04278273726806218,-0.18628162331127457,-0.23256864329835317,-0.11878046338400652
2023-11-22,0.006985905253841429,0.04829701854564018,-0.20108608183806853,-0.2432138114595224,-0.11053289624313149
2023-11-23,0.006097006863834461,0.047387119366631994,-0.2014895312245002,-0.24503561726250483,-0.11103161842417901
2023-11-24,0.007659347761618227,0.04804193683164654,-0.203352337601543,-0.2463125810686903,-0.12598933103099672
2023-11-25,-0.009350901414683341,0.03594385327383827,-0.19568571673152427,-0.26189054741293605,-0.12887767926564747
2023-11-26,-0.007909697217221531,0.037468319698423166,-0.1969451514684554,-0.2766172325455221,-0.1287480678474615
2023-11-27,-0.016816964182334873,0.026067981412653943,-0.18943245426996916,-0.2654975343146984,-0.14301420327554493
2023-11-28,-0.020841777539172473,0.026638757310361735,-0.18688580742995464,-0.2577573354540898,-0.14276292232118648
2023-11-29,-0.020051174253378802,0.027262407017315433,-0.1884678152669346,-0.25951627165572155,-0.14541700525603596
2023-11-30,-0.019773527663114597,0.03527475322951186,-0.19514181930626381,-0.25047347602965053,-0.13940723567756252
2023-12-01,-0.00997074688746917,0.054143403339167805,-0.19918132322219087,-0.24674346304270087,-0.15079340974991992
2023-12-02,-0.031064853366833005,0.03669613001671478,-0.1892684305350137,-0.25635776491683127,-0.1759712061357544
2023-12-03,-0.038886796260052765,0.027261181285436375,-0.18368020729880194,-0.2538728905392432,-0.18684002797663624
2023-12-04,-0.08051273435625156,-0.027557278786192,-0.14249273465770335,-0.33557379275543225,-0.2073460100608083
2023-12-05,-0.10517231738908889,-0.040707773130187676,-0.14061333191593137,-0.35421773613584223,-0.14467591442837785
2023-12-06,-0.09623711925430314,-0.03142006937739433,-0.14315661640443694,-0.3591126535601246,-0.15308751512609192
2023-12-07,-0.11072802613285064,-0.052432229598727696,-0.1453450840266422,-0.35660143167178115,-0.14593291332791553
2023-12-08,-0.09421122179502145,-0.04176374365669576,-0.1471478764878375,-0.34426585547711386,-0.12259607561231556
2023-12-09,-0.08478854736672727,-0.034022634456899195,-0.15816167478492715,-0.33542210016612545,-0.12411976604030733
2023-12-10,-0.07318604693876875,-0.017269474685156074,-0.18974348805616975,-0.3242440175631389,-0.08621742828565443
2023-12-11,-0.105823385893598,-0.06690492066727421,-0.20193767434069454,-0.24811911309191143,-0.09400562370579513
2023-12-12,-0.11005765740409076,-0.0740738726033344,-0.21742297328611393,-0.26355516433591375,-0.09268446793689271
2023-12-13,-0.07120446036257505,-0.05003737595045299,-0.2073705171882275,-0.25884473964245996,-0.06003106493720253
2023-12-14,-0.071228625281281,-0.04821460269948609,-0.20991643590603512,-0.25060846796328556,-0.06434543093339058
2023-12-15,-0.12698463984990727,-0.10482163290023111,-0.1275875616141814,-0.22450924906875983,-0.0016404920526897503
2023-12-16,-0.12874837410613665,-0.10957379120057234,-0.12120993276334159,-0.22486609780457795,-0.010971175380632876
2023-12-17,-0.1477857327317708,-0.12133011561033427,-0.113492238833223,-0.2151745211960389,-0.01417122103481855
2023-12-18,-0.13211935897519167,-0.10456414179201473,-0.123385264990594,-0.21619846623544345,-0.01618499031660069
2023-12-19,-0.09701406805460593,-0.067900148852323,-0.1395835600911536,-0.24449943373596988,-0.023626153080200187
2023-12-20,-0.1376215781264211,-0.1039987938793467,-0.07230691410778076,-0.24730727219401635,-0.017489405208477207
2023-12-21,-0.13805416799104514,-0.10498114778007198,-0.07199857590334952,-0.2477156059946838,-0.017011602545195275
2023-12-22,-0.11865258835430566,-0.12926956888511332,0.02509431666185275,-0.25030907703622474,-0.08852853920440612
2023-12-23,-0.12615823629186776,-0.13871464969948888,0.042209464566236005,-0.2480038175632101,-0.09918221458765691
2023-12-24,-0.10672213937429238,-0.1189162136635187,0.025950129988240905,-0.24999978132786319,-0.07965974430782641
2023-12-25,-0.1340377175693128,-0.15468522978656774,0.035385947977678474,-0.24959720200344918,-0.07125960451277005
2023-12-26,-0.15069784958571467,-0.16462161732952987,0.0402992454726232,-0.24583699535367842,-0.07643751542074823
2023-12-27,-0.1519778379240396,-0.16490691330162524,0.02273181898177351,-0.2204960045750685,-0.053264569880309295
2023-12-28,-0.1421099688999897,-0.15216286387514186,0.015078082662858854,-0.20693166900440474,-0.0325283043673922
2023-12-29,-0.12578472556114376,-0.1333540871247829,0.00676264169103197,-0.19371952207021492,-0.019848458010380085
2023-12-30,-0.12587248980722784,-0.13276775689496847,0.008391252306590456,-0.19416085856042017,-0.01888631818480464
2023-12-31,-0.14607027857093077,-0.16332644115870082,0.03445230726983647,-0.1881379359297923,-0.045855926484256994
2024-01-01,-0.12722455666432583,-0.1498371554042026,0.013399480614399356,-0.18114229488819544,-0.027800592073892103
2024-01-02,-0.13284348657662556,-0.16074825775385027,0.027140561106311703,-0.1780905797646081,-0.03269834998674527
2024-01-03,-0.04952909509500532,-0.08332868774678406,-0.057507871896742356,-0.09134918941018015,-0.03975161387862948
2024-01-04,-0.06582726725691077,-0.09870179261800062,-0.05302262329367918,-0.08261640673677488,-0.07122852233587706
2024-01-05,-0.06607049603639824,-0.09775575472901456,-0.04594681220762627,-0.0853941362302425,-0.07106391485010834
2024-01-06,-0.06629087582689165,-0.1034662373884724,-0.04547545196394339,-0.07924077711107183,-0.07875939886080209
2024-01-07,-0.06543363395922988,-0.1028412615067639,-0.044506219950379615,-0.07774471049962416,-0.08266952712698888
2024-01-08,0.0843863750400014,0.051260078063453986,-0.1082896979131869,-0.13881641098776826,0.009453103992537541
2024-01-09,0.07310700588060545,0.02876082292540273,-0.0799376958847626,-0.120761068372749,0.017592129233997077
2024-01-10,0.07438534736319477,0.030397885106322648,-0.08019696008308352,-0.12292984315823598,0.0139421031815164
2024-01-11,0.07551901388416893,0.029001210753134773,-0.07562860966383746,-0.11921509030759687,0.010195602437157709
2024-01-12,0.07129453058986035,0.02564494862853141,-0.09132523022003554,-0.19471081374895885,0.022864090443733616
2024-01-13,0.1451569710471181,0.08259617288462,-0.12283299164483097,-0.17593683970316304,0.07453427808667389
2024-01-14,0.1536246810119324,0.09168940410939597,-0.13530109659603975,-0.17387597852684075,0.16237580404564622
2024-01-15,0.15593992080101193,0.09184522404769467,-0.126238224966324,-0.13261744605073233,0.20336602317610109
2024-01-16,0.14732439257329458,0.09118673052941927,-0.0884694905452654,-0.13843916809551138,0.17625227171403177
2024-01-17,0.15492820594219703,0.09790319238833488,-0.10052110088556518,-0.12337521637505101,0.17785296412252227
2024-01-18,0.11371950206576123,0.04943131672517186,-0.0684326839405507,-0.1426690025798339,0.2018690237163431
2024-01-19,0.11753481578169674,0.05638766821552399,-0.07316245024427574,-0.14085316962717087,0.20329858489554792
2024-01-20,0.1051367967964481,0.03172690662646344,-0.0803930285115391,-0.10081043363856686,0.20531395861777754
2024-01-21,0.09527597864949011,0.024685022376289584,-0.04906742569515215,-0.08716582461376615,0.20166014651601347
2024-01-22,0.08437140626686636,0.023603879530868375,-0.03831920843772502,-0.06846670728143266,0.17208209337150102
2024-01-23,0.08639586146537877,0.027297337820675636,-0.037921961717387945,-0.0722366905852097,0.17686563469387787
2024-01-24,0.08631547929837138,0.028696702661071816,-0.03393932328495584,-0.07367340724730408,0.1737237705746423
2024-01-25,0.08170220600132061,0.02753241629857242,-0.03633266897083391,-0.0744751200414083,0.1699827107897077
2024-01-26,0.06626643484075515,-0.00488918219713482,-0.04607311813023781,-0.07016556103329545,0.17105035485959486
2024-01-27,0.06611316169161834,-0.006770010311089146,-0.04585199486707401,-0.09072190603573015,0.16983612721475375
2024-01-28,0.06637520665707151,-0.006585954394104319,-0.045120198342608935,-0.09039581619504437,0.1743061739764239
2024-01-29,0.08988122146254478,0.012617591335573702,-0.03262145061319531,-0.08148726501918696,0.1921917025329899
2024-01-30,0.07862645036151342,0.017201138778150472,-0.014844621317955178,-0.13104643299802737,0.155756488389126
2024-01-31,0.09619600104760569,0.03723931061718647,-0.029090722715526013,-0.13915998933851928,0.14608243835293702
2024-02-01,0.10637261677460297,0.04572959097813404,-0.034501236410696065,-0.13688737757753816,0.1548742978523708
2024-02-02,0.15300452764816713,0.10027641391786542,-0.07546140525622774,-0.023779201942882435,0.16657269330571742
2024-02-03,0.17038100979057633,0.10071021990091696,-0.05654064902205703,-0.009983729224754531,0.10271818295999552
2024-02-04,0.16854370420701636,0.09817072958637417,-0.054936617394928194,-0.005649007438154828,0.11108562276903551
2024-02-05,0.17764822820530793,0.11167570826358313,-0.05433179523662713,-0.006955504941050516,0.09941547514579654
2024-02-06,0.1728642120983718,0.1035906030209412,-0.04105564915030056,0.03259723524694603,0.11903628108752305
2024-02-07,0.19169951544190358,0.12296538001503954,-0.053793323171534416,0.03207852978864403,0.10462151427419594
2024-02-08,0.1881834233996685,0.12238170562052214,-0.055696438613322456,0.026560164330013576,0.09270206155845037
2024-02-09,0.2351233698404376,0.19648040418650078,-0.01900684890217831,-0.07185604208685119,0.07887820240009567
2024-02-10,0.23299968385067812,0.19482135835538006,-0.017983514819784586,-0.07214608574559339,0.07847081309674832
2024-02-11,0.19456413978925743,0.16718024549483113,-0.023867317963016277,-0.08008592861280796,0.029018285718465597
2024-02-12,0.1828976048174568,0.1479056354186016,0.03418833184027281,-0.10371440154970296,0.03573935721088786
2024-02-13,0.18592835445346031,0.16538543842368844,0.000882361898675972,-0.09778349540550497,0.050842926809871875
2024-02-14,0.21642582074681777,0.19214362907706736,-0.054076229480316124,-0.10155194236111176,0.07040555452398488
2024-02-15,0.21353599358902686,0.19098841423103843,-0.0552861155083798,-0.10208541821972215,0.07136361214010385
2024-02-16,0.20358406983997393,0.17874376368275455,-0.06522543862481199,-0.11068361019015825,0.08547161296792592
2024-02-17,0.21369426806956607,0.18493288779060543,-0.06565479733983988,-0.10301503649168425,0.09048453109072391
2024-02-18,0.29007627981142425,0.2390425606375718,-0.1220318710726202,-0.09856087830296024,0.07519004684722524
2024-02-19,0.29550381966767225,0.2423415624165313,-0.12130637273624764,-0.09920505157539744,0.07479038083731634
2024-02-20,0.2859227562471856,0.23445943966130406,-0.11007399572250909,-0.089659497163231,0.07575958910029805
2024-02-21,0.28381608475871656,0.23857438919363824,-0.10849823570779348,-0.08440656620244298,0.0839168694874718
2024-02-22,0.21985977316678543,0.17751397386971451,-0.0942033089508306,-0.08132075893277707,0.07692330629137936
2024-02-23,0.22204990187617973,0.1825677958750377,-0.07662005988298158,-0.10154880988248999,0.05220412280280958
2024-02-24,0.234284823516436,0.1978703505834729,-0.08136540138233664,-0.0996912555837011,0.06244390491508667
2024-02-25,0.2346239847856934,0.19712923168021554,-0.06584493174541219,-0.1334337677269457,0.03539390461100961
2024-02-26,0.1932367853447997,0.17893586695141195,-0.06720449855411799,-0.17719132989807357,0.010005972648575922
2024-02-27,0.1846056394668427,0.17118225489760358,-0.08582748727408858,-0.16850013031119856,-0.02681156497757699
2024-02-28,0.1474845325298942,0.12052277808918517,-0.04290314061861855,-0.15744264448914885,0.026671446609449083
2024-02-29,0.13715295786814363,0.10796178379833764,-0.03054295240085845,-0.17220849148770903,0.012171409747563883
2024-03-01,0.14948755822809065,0.12023965998876857,-0.032373912789643994,-0.13572850544719586,0.015234481316173878
2024-03-02,0.16193023678919793,0.14742601640390535,-0.0450622944072183,-0.13639015363050921,0.019440220673094363
2024-03-03,0.10910652714019636,0.09751300927427034,0.014516442422744396,-0.2444220045323687,0.040743650797019554
2024-03-04,0.1013623870068543,0.08303689405202888,0.040734524845688465,-0.14288314059800175,0.046171833062207734
2024-03-05,0.15610511899926846,0.14812949884806634,-0.030374342247719833,-0.17309263104679568,-0.02710689636103081
2024-03-06,0.15972842014478553,0.15091964608196126,-0.030937180718556084,-0.16058651838922866,-0.01911116698450212
2024-03-07,0.1569569249829464,0.14833778664497907,-0.03147406872860799,-0.1611101836318267,-0.019316642912336708
2024-03-08,0.06957378624380768,0.05332842084397431,-0.005842893012411344,-0.10522434153266606,-0.06927689247885917
2024-03-09,0.06440778832666534,0.05502215572087941,-0.016394580161078025,-0.10833559044621377,-0.08107071090655144
2024-03-10,0.06376558951143703,0.0544024450049168,-0.015942554006368247,-0.10760264751212954,-0.08045656994351273
2024-03-11,0.0549063392380636,0.04605684419413673,-0.00771951781955733,-0.11269786709816534,-0.07628989257933919
2024-03-12,0.03849944594034673,0.03098480976598768,0.041025857983518835,0.031701131476971865,-0.08240183220490026
2024-03-13,0.03433919917825961,0.024614833333350253,0.03922778753450089,0.036151489548531625,-0.08594132236285833
2024-03-14,0.04201127631593203,0.028855100876108302,0.018130932445695535,0.052990986709431635,-0.04312851518656037
2024-03-15,0.06626988013993489,0.05598238485583347,0.019830279508945007,0.06495645752776052,-0.04308747002802528
2024-03-16,0.07302155502382941,0.058031539134362965,0.01521038243438495,0.07603780164760042,-0.03784520978978393
2024-03-17,0.05736491718354796,0.047217953823033926,0.03235135989580934,0.05209532258675123,-0.03905060629562531
2024-03-18,0.08447903553032125,0.08200676169545221,0.006428431720442631,0.08217888201360446,-0.06504538130896881
2024-03-19,0.04962179965886189,0.07393700224118871,0.051197811169785765,0.10241300497658429,-0.0795458127404452
2024-03-20,0.08847426633050272,0.11036371433792391,-0.0029041273610967877,0.09650614866057793,-0.07826322851499246
2024-03-21,0.08107297742826934,0.10172616922937452,0.001421288124810503,0.060797922575944366,-0.08315884412233289
2024-03-22,0.09481218734459347,0.1055526129887668,-0.010097152371574216,0.06524244166952274,-0.07907304006659792
